,titles,links,dates,contents
70,[코멘트 : [엑스엘게임즈] 매수는 많은건가요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=93,2019-10-15,매수는 많은건가요?
71,[코멘트 : [엑스엘게임즈] 게임반응 괜찮은것 같아요. 점차 안정화되가는듯 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=94,2019-10-19,게임반응 괜찮은것 같아요. 점차 안정화되가는듯
72,[제목 : [엑스엘게임즈] 종말 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=95,2019-10-21,생각보다 평이 대단히 안좋습니다. 카카오의 광고비에 가려있을뿐. 빨리 탈출하는게어털지
73,[제목 : [엑스엘게임즈] 달빛조각사에 대한 기대와 당부 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=97,2019-10-21,"오랫동안 지켜보았던 사람입장에서달빛조각사에 대한 개인적인 소견을 남깁니다.2주 넘게 애플 구글 매출 1~3위를 차지하며장기 흥행의 첫고비를 넘기고제 생각엔 11월 7일 경쟁제품 v4출시까지 관망세가 있는것 같은데 v4는 초반 반짝하다가실패할거 같고 이유는결국 v4하고 리니지2가 쟝르가 비슷해서 v4는 쪽박차고 리니지2는기대작으로서 어느정도 성공을 거두긴 하겠지만리니지1과 카니발리제이션이 있을거라 생각되며달빛조각사는 다행이 쟝르가 겹치지않고 무과금도어느정도 플레이를 할 수 있는 환경이 되며소과금을 유도하는 게임으로 초기 버그에 대한 빠른 대응 및11월 중순이후 v4. 리니지 2 출시이후 유저 컴백을위한 이벤트를 잘해나간다면오히려 3게임중 더 오래갈수 있을거란 예상도 해봅니다.원래 게임시장이란게 무관심이 가장 무섭습니다.욕도 관심이 있어야 하거든요.공카에 가보면 점검시간에는 욕글들이 쭉 올라오다가 점검 끝나면 조용한게다들 게임을 욕하면서 열심히 하는 증거 같아요게임시장을 볼땐첫째, 매출추이둘째, 공카 가입자수가 계속증가하거나 감소세인지셋째, 글 리젠수 등이 중요합니다.욕도 상황에 따라 찬사로 바뀌는 경우를 자주 보았습니다.물론 엑스엘게임즈, 카카오게임즈도 유저의 요구사항에대해서 좀 더 빠른 대응 및 솔직한 커뮤니케이션이 필요합니다."
74,[코멘트 : [엑스엘게임즈] 구라도 정도껏 치소...매수 실종에 게임은 악평일색임 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=98,2019-10-24,구라도 정도껏 치소...매수 실종에 게임은 악평일색임 ㅋㅋ 오픈빨로 잠시 1위는 개나소나 찍는거모르심? 이겜 유통기한 한달도안남은듯
75,[제목 : [엑스엘게임즈] 구라도 정도껏 치소...매수 실종에 게임은 악평일색임 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=99,2019-10-24,구라는 댁이나 치지 마쇼. 2주간 구글 아이폰 매출순위 계속 탑텐 안쪽으로 유지하고 있는데. **** 안보쇼?
76,[제목 : [엑스엘게임즈] 89렙임 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=102,2019-12-04,전설 하나 주면 상장간다
77,[제목 : [엑스엘게임즈] 언제 상장하는거여.. 멍처이주는 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=104,2019-12-14,게임 개발하고 관리 머저리 같이해서 손님떨어지게하고광고는 머저리 같이하고..다른회사 하는것봐라..배워라..
78,[제목 : [엑스엘게임즈] 다 공매수만 판치구있구나/실매수전멸 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=105,2019-12-17,언제나 좋아질려나~~  
79,[코멘트 : [엑스엘게임즈] ㅋㅋ 이겜이미망함 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=106,2019-12-19,ㅋㅋ 이겜이미망함
80,[코멘트 : [엑스엘게임즈] 송재경이가 작전한번 제대로 해볼려다 망한거지머~~ ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=107,2019-12-30,송재경이가 작전한번 제대로 해볼려다 망한거지머~~
81,"[제목 : [엑스엘게임즈] 엑스엘게임즈, 카카오게임즈가 인수함 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=108,2020-02-04,대박
82,[코멘트 : [엑스엘게임즈] 기관에 계신 지인분 통해 전해 들은 사실이며 진행중 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=111,2020-02-05,"기관에 계신 지인분 통해 전해 들은 사실이며 진행중입니다.카카오게임즈에서 이미 외국인 구주 31000원에 떴고, 지금 28800원에 신주 300억 찍을 계획이랍니다. 그리고 기존 기관들꺼 구주도 사는 중이라고 합니다. 결국 51% 넘겨서 카카오게임즈랑 인수합병 후 상장 가려는 계획입니다. 카카오게임즈 입장에서는 주 매출원인 검은사막 퍼블리싱 계약이 종료되면 매출의 상당 부분이 빠지는거라 엑스엘게임즈 인수를 통해 뚫어나가려는 모양입니다. 참고하세요"
83,[제목 : [엑스엘게임즈] 만약에 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=112,2020-02-06,주식을 잘몰라서 그러는데요 합병이되면 어떻게 되는거에요??
84,[제목 : [엑스엘게임즈] 카카오게임즈 주주가 되는거죠... ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=114,2020-02-06,그리고 나서 카카오게임즈 상장되면 기존 엑스엘게임즈 주주들도 같이 상장되는겁니다.
85,"[제목 : [엑스엘게임즈] 엑스엘게임즈, 카카오게임즈가 인수함 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=115,2020-02-07,이거 레알 인가요? 그럼 1주에 28800원이 되는건가요?
86,[제목 : [엑스엘게임즈] 기관에 계신 지인분 통해 전해 들은 사실이며 진행중 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=116,2020-02-08,좋은 정보 감사합니다.지금 XL 인수가 완료되고 합병이 완료된건 가요?송재경이 게임 만드는데 몰두하면 달빛조각사를 현재 리니지 이상으로 만들어 나갈수있을거라는 믿음이 있습니다. 달빛조각사의 스토리는 방대하고 지금 게임으로 나온 것은 일부분이기 때문이죠.카카오에서 경영을 하여 적극적인 지원이 된다면 얼마든지 가능하리라 생각됩니다.훌륭한 게임회사로 거듭 태어나길 바랍니다
87,[제목 : [엑스엘게임즈] 기관에 계신 지인분 통해 전해 들은 사실이며 진행중 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=117,2020-02-10,"현재 상황은 해외기관 구주 매입 완료하였고(100억 정도), 신주 300억에 대해서는 논의 끝난 상태입니다.국내기관 주식 매입에 대해서 논의중인 상태로 알고 있는데(제가 이쪽 통해서 얘기 듣고 있습니다.), 이미 카카오게임즈의 기존지분+해외기관+신주로 51%+ 확보 가능한 상태라서 국내 기관들도 웬만하면 팔아야되는 분위기로 파악되고 있습니다.엑스엘과 카카오가 합치게 되면 말씀처럼 정말 대단한 게임회사가 탄생할 수 있을것 같습니다. (시장에서 평가도 그만큼 잘 받을것 같고요..)잘됐으면 좋겠네요"
88,[제목 : [엑스엘게임즈] 기관에 계신 지인분 통해 전해 들은 사실이며 진행중 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=118,2020-02-10,그러면 카카오 인수시에 주식 비율 은 어떻게 되나요? 카카오:엑스엘엑스엘을 인수 한후 올 해 상장하는건가요?
89,[제목 : [엑스엘게임즈] 카카오게임즈 이사회 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=119,2020-02-11,오늘입니다. 내일부터 기업결합신고 들어가고 한달 후인 3월 11일 투자금 납입 예정입니다.
90,[제목 : [엑스엘게임즈] 카카오게임즈에서 인수 확정됐네요. (주당 28800원) ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=120,2020-02-11,"금일 카카오게임즈 공시를 보니 구주, 신주해서 52% 확보하여 인수 확정됐네요신주의 취득: 1,041,666주(29,999,980,800원) : 주당 28,800구주의 취득: 3,196,815주(88,092,203,200원) : 주당 27,556경영진은 일부를 카카오 주식으로 swap해서 받았고이 가격 이하에 거래하는 사람은.... ^^;이를 통해서 엑스엘게임즈는 자본잠식에서 완전 벗어나서 자체 상장하거나카카오게임즈랑 합병할 가능성이 있을것 같습니다. "
91,[제목 : [엑스엘게임즈] 카카오게임즈에서 인수 확정됐네요. (주당 28800원) ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=121,2020-02-11,좋은 일 맞지요?카카오게임즈에서 인수하고 xl은 별도로 상장 진행시키겠죠?이제 대대적인 달빛조각사 버그 수정해서 홍보하겠네요.
92,[제목 : [엑스엘게임즈] 카카오게임즈에서 인수 확정됐네요. (주당 28800원) ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=122,2020-02-11,저는 정보 살짝 미리 알고 저가 매수성공 했습니다^^
93,[제목 : [엑스엘게임즈] 카카오 인수후 XL 상장 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=123,2020-02-12,"현재 매물 검색시 18000~20000 정도에 올라와 있는데,28800 원이 되어야 하는 거 아닌가요?아니면 가짜 매물인가요?카카오 인수후 현재 가지고 있는 XL 주식은 어찌 되나요?따로 상장 되는 건가요? 아니면. 카카오에서 합병되어 카카오게임즈 주식으로 바뀌는 건가요?여러 말이 있어 문의 드립니다."
94,[제목 : [엑스엘게임즈] 카카오 인수후 XL 상장 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=124,2020-02-12,물린겁니다.
95,[제목 : [엑스엘게임즈] 별도 상장 계획 및 차기 프로젝트 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=125,2020-02-13,카카오게임즈 신주투자 조건 중에 IPO 관련 아래 조항 있음- IPO: 직전년도의 영업이익이 150억을 초과하는 경우 카카오게임즈 동의- Put Option: 상기 IPO 조건달성에도 불구 카카오게임즈의 상장반대시 이해관계인은 카카오게임즈에 대하여 보유 지분에 대한 Put Option 보유-> 영업이익 150억 초과할 경우 엑스엘게임즈 별도 상장할 계획임엑스엘게임즈에서 개발 중인 차기 프로젝트- '달빛조각사' 글로벌 확장 - 2020년 중순- '달빛조각사' IP를 활용한 수집형 모바일 게임 - 2020년말 런칭- PC온라인 기반 대전액션게임 - 2022년초 런칭- 송재경 대표가 직접 주도하고 있는 PC MMORPG - 2023년초 런칭
96,[제목 : [엑스엘게임즈] 별도 상장 계획 및 차기 프로젝트 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=126,2020-02-13,2017년 영업이익 52억2018년 영업이익 69.3억2019년 영업이익 ? 억아마도 달빛조각사로.. 영업이익이 100억은 돌파될 것으로 예상할 수 있겠습니다.3월 보고서가 나오면 더 정확한 것을 알 수 있겠네요.어쩌면 올해.. 늦어도 2년 안에 상장이 가능할 듯 보이네요. ^^
97,[제목 : [엑스엘게임즈] 별도 상장 계획 및 차기 프로젝트 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=127,2020-02-13,3/11에 카카오게임즈에 합병인수되서 기존주식이 카카오게임즈로 되는거 아니였나요??어떻게 돌아가고있는건가요??
98,[제목 : [엑스엘게임즈] 카카오 인수후 XL 상장 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=128,2020-02-14,물렸다는게 무슨말인지..요??
99,[제목 : [엑스엘게임즈] 별도 상장 계획 및 차기 프로젝트 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=129,2020-02-14,"카카오게임즈 주식과엑스엘게임즈 주식은 각각(따로따로) 입니다.카카오게임즈가 상장된다고 엑스엘게임즈가 상장되고 그러지 않습니다.카카오게임즈가 엑스엘게임즈의 주식 53%를 그냥 가지고 있다고 보시면 됩니다.(실제 주식 합병이 아닙니다. 그냥 대주주가 카카오게임즈)엑스엘게임즈가 상장되면 카카오게임즈도 좋겠지요.카카오게임즈가 현재 1주당 28,800원으로 주식을 매입하였으니, 그것보다는 높게 팔리는 것이 이득이 될 겁니다.아마 상장시 4만원 이상으로 받게 상장 되도록 카카오게임즈는 노력할 겁니다."
100,[제목 : [엑스엘게임즈] 별도 상장 계획 및 차기 프로젝트 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=130,2020-02-14,이번에 신주가 발행되면서 기존주주들의 주식 보유분의 가치가 희석될 것 같은데요. 신주발행 비율에 따라 기존 주주들의 주식 수가 늘어난다든지...먼가 보상 같은 건 없을까요?인수 관련 주총 안내 등도 받은 것이 없고 관련하여 공유되는 정보도 없으니 답답하네요.
101,[제목 : [엑스엘게임즈] 별도 상장 계획 및 차기 프로젝트 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=131,2020-02-14,3자배정 유상증자 인데 왜 기존주주의 주가가 희색 되나요?공부하고 오세용! 3자배정 유상증자는 악재가 아니고 호재입니다.
102,[코멘트 : [엑스엘게임즈] 단가 후려치기 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=132,2020-02-16,단가 후려치기
103,[코멘트 : [엑스엘게임즈] 재경이 대박 천억대 자산가 등극 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=133,2020-02-16,재경이 대박 천억대 자산가 등극
104,[제목 : [엑스엘게임즈] 왜 떨어지는거죠? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=134,2020-02-18,오늘 전일비 또 500원 떨어지던데왜 자꾸 떨어지는거죠?
105,[제목 : [엑스엘게임즈] 왜 떨어지는거죠? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=135,2020-02-19,"지금 싸게 살려고 떨구는 중입니다.28,800원 밑으로 팔지 마세요."
106,[코멘트 : [엑스엘게임즈] 밑에글 보니 영업이익이 150억 이상 나야 상장계획이 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=136,2020-02-19,밑에글 보니 영업이익이 150억 이상 나야 상장계획이 있는거 같은데그럼 앞으로 몇년을 기다려야 상장할까요?그래서 그런거 같습니다.
107,[제목 : [엑스엘게임즈] 카카오인수 후 달빛조각사 순위 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=137,2020-02-26,구글스토어 최고매출 순위:2월 11일 최하 55위 찍은 후 쭉 올라가서2월 25일 전체 18위까지 올라왔네요ㅎㅎ참고로 검은사막모바일이 10-15위인데 월매출 130~140억 수준역시 카카오가 인수하고 쭉 밀어주니 순위도 다시 쭉 올라오네요ㅎㅎ올해 실적 내서 내년 상장 고고
108,[제목 : [엑스엘게임즈] 혹시 좋은소식은 없나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=138,2020-04-02,밑에 상장님 글말로는2022년 대전액션게임2023년 PC기반 rpg게임 예정이라는데그전까지는 뭐 좋은 소식이 없을까요??
109,[제목 : [엑스엘게임즈] 카카오게임즈는 달리는데... ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=140,2020-05-27,"뭐하니..,"
110,[제목 : [엑스엘게임즈] 주주분들 좀 뭉쳐야하지 않을까요 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=141,2020-05-28,카카오게임즈가 상장 목적으로 53% 인수했는데 나머지 지분에 대해 책임져 줄 사람은 아무도 없습니다.뭉칩시다!카x톡x오x픈x방 엑스엘게임즈
111,"[제목 : [엑스엘게임즈] 대주주는 돈벌고, 소액주주는? ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=143,2020-06-25,자본잠식 면하는것만도 감사해야겠죠? 씁쓸..
112,[제목 : [엑스엘게임즈] 달빛조각사도 카카오게임으로 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=144,2020-06-28,우리는 뭐야.. 이런자들은 몽둥이가 약이다.카카오토게임.엑스엘게임즈.대표들의이자슥들 우리는 뭐야...니들만 좋잖아..시회이수로 문제 삼아 박살내자..
113,"[제목 : [엑스엘게임즈] 이럴꺼면 합병을하지..,. ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=145,2020-06-29,일단 2023년 PC기반 mmorpg게임 나와야 가능성 있겠네요..ㅠㅠ
114,[제목 : [엑스엘게임즈] 엑스엘 소액주주면서 달빛조각사 유저인데요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=146,2020-07-31,달빛조각사는 7월부터 업댓하면서 패키지 내놓으면서매출 올리고 있는거 같은데 아키에이지는 어떤지 궁금하네요 아키에이지 유저분은 안계시나요?
115,[제목 : [엑스엘게임즈] 아키에이지 워크는? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=147,2020-07-31,엑스엘게임즈가 만든건가요?
116,[코멘트 : [엑스엘게임즈] 아키에이지는 그냥 망했다고 보시면 됩니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=149,2020-08-10,아키에이지는 그냥 망했다고 보시면 됩니다.
117,"[코멘트 : [엑스엘게임즈] 이런 안타깝네요 아키 5년 했었는데 ㅠㅠ
운영만 잘 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=150,2020-08-11,이런 안타깝네요 아키 5년 했었는데 ㅠㅠ운영만 잘했어도 검은사막 보다 잘 나갔을텐데
118,[제목 : [엑스엘게임즈] 아키에이지2 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=151,2020-08-27,착수하나보네요 카카오 상장하면 들어오는 돈도 많으니 시작할꺼 같네요
119,[코멘트 : [엑스엘게임즈] 아키에이지 워크는 엑스엘게임즈가 하는게아닌가여? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=152,2020-08-27,아키에이지 워크는 엑스엘게임즈가 하는게아닌가여?
120,[제목 : [엑스엘게임즈] 2-3년만 기다리면 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=153,2020-08-31,카카오게임즈 상장후 제2. 카카오 게임즈 만들듯ᆢ아키에이지.   달빛조각사.  아키에이지2게임 개발등 미래가치 충분
121,"[코멘트 : [엑스엘게임즈] 글쎄요 아키에이지나 달빛조각사 운영하는거 보면
모 ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=154,2020-09-01,글쎄요 아키에이지나 달빛조각사 운영하는거 보면모르겠네요 게임은 그렇다 쳐도 운영이 진짜 거지같네요유저들이 잼나게 할수 있는 환경을 만들어 줘야 하는데이건 접게 만드니 ㅎㅎ
122,[제목 : [엑스엘게임즈] 카카오게임즈에서 인수했으닌까 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=155,2020-09-01,카카오 게임즈에서 인수하고 카카게임즈 상장하고 난후는 엑스엘게임즈 그대로 분명 놔두지는 않을겁니다ㆍ인수금액을 뽑아야 하닌까요
123,[코멘트 : [엑스엘게임즈] 카카오게임즈 폭등하면 50만원 간다. 재경이가 잘 팔 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=156,2020-09-01,카카오게임즈 폭등하면 50만원 간다. 재경이가 잘 팔았지. 재경이도 돈 방석에 앉음
124,[제목 : [엑스엘게임즈] 카카오게임즈 폭등하면 50만원 간다. 재경이가 잘 팔 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=157,2020-09-02,그건 맞는거 같네요ㆍ카카오에서 엄청 투자할듯 합니다
125,[제목 : [엑스엘게임즈] 카카오게임즈 폭등하면 50만원 간다. 재경이가 잘 팔 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=158,2020-09-02,재경아 인수 합병으로 했어야지...
126,[제목 : [엑스엘게임즈] 2-3년만 기다리면 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=159,2020-09-03,카카오는 모바일게임 운영 능력 전혀 없음. 서비스 게임마다 오류 투성. 카카오게임즈 운영미숙으로 달빛조각사 망함. 엑스엘게임즈 대주주만 웃는상황. 엑스엘 희망이 없음. 달빛 출시한단 소식으로 송재경 믿고 큰거 1장 샀다가 완전 묶임. 다른 분들 저꼴 나지 마시길..
127,[제목 : [엑스엘게임즈] 2-3년만 기다리면 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=160,2020-09-04,대표만 먹티?
128,"[제목 : [엑스엘게임즈] 소외감 느껴지네요 ;, ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=161,2020-09-04,처음 이주식에 투자할때 카카오와 엑스엘 고민하다 대표의 개발 개념등이 좋아보여 이쪽으로 투자 했는데 이회사에 투자한 나머지 주주들은 그냥 먼산 바라보면 되나요?오전에 대표는 돈방석 앉았다는 기사 보고 씁쓸하네요.송재경대표님 나머지 회사의 가능성을 보고 투자한 나머지 주주들은 어떻게 생각해야 할까요? ........ 
129,"[제목 : [엑스엘게임즈] 소외감 느껴지네요 ;, ]",https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=162,2020-09-04,넘 신경안써도 될거같네요ㆍ오히려 카카오에서 인수한건 잘한거 같고 송재경천재개발자와 만났으니 카카오에서 공모자금으로 그냥 가만 두지는 않을겁니다ㆍ일단 아키에이지나 달빛조각사로 회사운영은 되닌까 해외진출이나 업그레이드로 충분히 이익을 100-200억은 가능할겁니다ㆍ글면은 단숨에 5만에서 10만원은 할거라 믿습니다ㆍ그후 내후년에나 상장하지 않을까 생각하네요ㆍ어디까진 개인적인 생각입니다
130,[제목 : [엑스엘게임즈] 아 언제상장할까? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=163,2020-09-09,"국내 온라인게임의 아버지로 불리는 송재경 엑스엘게임즈 대표도 돈방석을 예약했다. 그는 '리니지'와 '바람의 나라'를 만든 스타 개발자다. 송 대표는 지난 2월 카카오게임즈가 엑스엘게임즈 지분 53%와 경영권을 인수하면서 맞교환한 카카오게임즈 56만6824주(지분율 0.99%)를 갖고 있다. 공모가 기준으로 136억원에 달한다. 업계에선 카카오게임즈가 엑스엘게임즈를 인수하며 약점으로 꼽히던 개발력을 보완한 동시에 몸값을 높였다고 본다.엑스엘게임즈 주식은 더 떨어지고, 언제 상장할라나요?2~3년 더 기다리면 상장할 수 있으려나요? =ㅁ=;"
131,[제목 : [엑스엘게임즈] 아 언제상장할까? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=164,2020-09-10,걱정안해도 됩니다ㆍ내년쯤 엑스엘게임즈 실적이 향상 될걸로 확신합니다ㆍ기다리면 좋은결과 있을겁니다ㆍ지금 아무도 관심없을때 매수전략은 더 유효해 보입니다ㆍ이제 엑스엘게임즈는 카카오 자회사거든요
132,[제목 : [엑스엘게임즈] 아키에이지2 공개했네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=166,2020-09-10,내년엔 대박날듯 하네요
133,[제목 : [엑스엘게임즈] 카카오게임즈 폭등하면 50만원 간다. 재경이가 잘 팔 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=167,2020-09-13,재경이 신의 한수
134,[제목 : [엑스엘게임즈] 제2의 카카오게임 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=168,2020-09-13,카카오 인수비용 뽑아야 되니 키워서 상장시키겠죠... 대략 카겜 반토막 수준이라 해도 5만원 목표주가. 상승여력 충분.
135,[제목 : [엑스엘게임즈] 달빛조각사’ 대만 서비스 시동 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=170,2020-09-20,대만 부터 시작인가봐요 잘 되길 바랍니다.
136,[제목 : [엑스엘게임즈] 엑스엘게임즈는 희망이 있는가? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=171,2020-09-24,"아~~이 주식 가지고 몆년인데...하는거 보면 무엇을 하고있는 회사인지 알 수가 없고,송재경 어떤네 뭐가 어떤네 하는 말만 무성 할 뿐 이루어 놓은 것은 없다...언제나 상장하려나...회사의 경영에 문제가 있는 듯 하다.관리를 잘 못하든 아니면 송재경이가 운영을 못하든 구조적으로 문제가 있는 회사 같다.남들은 다들 상장도 잘하는데뭐하는 건지..욕나온다..."
137,[제목 : [엑스엘게임즈] 주식 1주라도 가지고 있으면 그회사 주인입니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=172,2020-09-28,내회사라 생각하시고 격려와 힘을 주도록 합시다.아키에이지나 달빛조각사 서비스중 에러 조치 대응조직을 별도로 만들어 에러 발생 제로화를 만드는것이 최우선 과제입니다.게임 적품성은 우수하나 게임 진행 중 에러로 게임 참여자의 충성도가 리니지에 비해 낮습니다.게임 유지관리가 매우 중요합니다.카카오게임즈의 자회사로 게임 개발 역량을 향상시키고 세계시장으로 확장했으면 좋겠네요.최근 마이크로소프트사가 틱톡 인수를 포기하고 제2의 게임개발사를 인수하였다고합니다.그만큼 게임산업이 4차산업의 핵심이라는것을 알아야합니다.
138,[제목 : [엑스엘게임즈] 무슨일있나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=173,2020-09-28,8월에는 거래량 1도없더니 9월에는 그래도 쬐금은 있네요ㅎㅎ
139,[제목 : [엑스엘게임즈] 카카오계열사 엑스엘게임즈 곧 대박날듯ᆢ ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=174,2020-10-06,카카오ㆍ카카오게임즈ㆍ카카오뱅크ㆍ카카오페이지ㆍ엑스엘게임즈 등 카카오계열사 전부 대박행진입니다 ㆍ카카오에서 1주당 인수금액 28500원인데 지금 18000원은 말도 안되는 금액입니다아키에이지에 달빛조각사 매출로 2020년 500억 매출 예상됩니다 ᆞ2021년이나 2022년 상장가능성 있읍니다ᆞ2021년 매출1000억도 가능합니다
140,[코멘트 : [엑스엘게임즈] 2020년 매출은 달빛조각사때문이 아니라 코로나때문이 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=175,2020-10-08,2020년 매출은 달빛조각사때문이 아니라 코로나때문이고요.. 그마저도 대형게임 위주로 유저들이 다 빠져나갔기 때문에 엑스엘게임즈같은 회사는 더 어려워졌습니다.. 사람들도 아는 거죠.. 결국 뭐든지 대기업 게임이 서비스가 좋다는 것을..
141,[제목 : [엑스엘게임즈] 헐ᆢ40만주나 거래가? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=177,2020-11-04,10/29 에 40만주나 거래가 되었네요? 아마 기관끼리 자전거래 한듯ᆢ곧 대박소식이 있을듯 하네요ㆍ대만에서 달빛조각사도 매출 10위상권을 유지하고ᆢ올해 매출 엄청 상승할듯 하네요
142,[제목 : [엑스엘게임즈] 조용하군요.. ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=179,2020-12-07,"엑스엘게임즈.. 2 ~ 3년후 ipo 기대하고 들어왔는데, 조용하네요 ㅎ"
143,[코멘트 : [엑스엘게임즈] 2~3년 뒤나 되야 할거 같은데 아직은 매수타이밍이 아 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=180,2020-12-16,2~3년 뒤나 되야 할거 같은데 아직은 매수타이밍이 아니네요.
144,[제목 : [엑스엘게임즈] 엑스엘게임즈 17300원에 살까요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=182,2021-01-04,고민입니다.
145,[제목 : [엑스엘게임즈] 대표 이자는 뭐하는 인간인가? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=184,2021-01-07,상장좀 해라..지겹다.세금 낼때 상장할려나..이리 저리 주주에게 피해주네..지는 돈 벌었다 이거지..
146,[제목 : [엑스엘게임즈] 앞으로의 계획이 어떻게 되나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=185,2021-02-04,"아키에이지2, 수집형 모바일게임,대전게임 mmorpg게임 앞으로의 계획 아시는분 있나요~??"
147,[제목 : [엑스엘게임즈] 앞으로의 계획이 어떻게 되나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=186,2021-02-04,인제 개발 시작했으니 빨라야 앞으로 3년 후 아닐까요? 특히 게임사들은 계획대로 되는경우가 거의 없는듯 합니다.
148,[제목 : [엑스엘게임즈] 정기주주총회 3월18일이네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=188,2021-03-15,이번에 이사님 보수한도가 30억원이네요엑스엘게임즈 대박나게 부탁드립니다
149,[제목 : [엑스엘게임즈] 주총 가신분 특별한 내용 있었나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=225630&no=191,2021-03-21,이사때문에 한번 가보려했는데 못갔네요ㅠㅠ
